,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Title: Referral to Treatment (RTT) Waiting Times, England",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Period: April 2007 to September 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Main Source: NHS England, monthly RTT data collection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unique Patient Source: Waiting List Minimum Dataset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Basis: Commissioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Contact: england.rtt@nhs.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Revised: ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Year,Month,Incomplete RTT pathways,,,,,,,,,,,,,,,,,,,,"Unique Patients
",,Completed admitted (unadjusted) RTT pathways,,,,,,Completed non-admitted RTT pathways,,,,,,New RTT periods,,,Completed admitted (adjusted) RTT pathways,,,,
,,,Median wait (weeks),92nd percentile (weeks),No. within 18 weeks,No. within 18 weeks with estimates for missing data,% within 18 weeks,% within 18 weeks with estimates for missing data,No. > 18 weeks,No. > 18 weeks with estimates for missing data,No. > 52 weeks,No. > 52 weeks with estimates for missing data,% > 52 weeks,% > 52 weeks with estimates for missing data,No. > 65 weeks,No. > 65 weeks with estimates for missing data,No. > 78 weeks,No. > 78 weeks with estimates for missing data,No. > 104 weeks,No. > 104 weeks with estimates for missing data,Total waiting (mil),Total waiting (mil) with estimates for missing data,Ratio of total unique patients to total waiting (i.e. incomplete RTT pathways) ,Estimated number of unique patients (mil),Median wait (weeks),95th percentile (weeks),No. within 18 weeks,No. > 52 weeks,No. of pathways (all),No. of pathways (all) with estimates for missing data,Median wait (weeks),95th percentile (weeks),No. within 18 weeks,No. > 52 weeks,No. of pathways (all),No. of pathways (all) with estimates for missing data,No. of new RTT periods,No. of new RTT periods with estimates for missing data,,Median wait (weeks),95th percentile (weeks),No. within 18 weeks,No. > 52 weeks,No. of pathways (all)
,2007/08,Apr-07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.5,52+,"94,658","21,169","246,013","246,013",-,-,-,-,-,-,-,-,,-,-,-,-,-
,,May-07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.7,52+,"114,950","24,605","277,540","277,540",-,-,-,-,-,-,-,-,,-,-,-,-,-
,,Jun-07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.4,52+,"121,336","25,240","285,744","285,744",-,-,-,-,-,-,-,-,,-,-,-,-,-
,,Jul-07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.4,52+,"123,853","24,672","297,504","297,504",-,-,-,-,-,-,-,-,,-,-,-,-,-
,,Aug-07,14.3,52+,"2,395,656","2,395,656",57.2%,57.2%,"1,791,318","1,791,318","578,682","578,682",13.8%,13.8%,-,-,-,-,-,-,4.19,4.19,-,-,15.6,52+,"125,334","22,188","284,512","284,512",7.4,52+,"605,162","68,141","835,346","848,813",-,-,,-,-,-,-,-
,,Sep-07,13.4,52+,"2,364,349","2,364,349",59.1%,59.1%,"1,633,202","1,633,202","401,725","401,725",10.0%,10.0%,-,-,-,-,-,-,4.00,4.00,-,-,15.3,52+,"128,145","19,441","279,421","279,421",7.5,52+,"607,611","70,059","845,046","847,530",-,-,,-,-,-,-,-
,,Oct-07,13.2,52+,"2,337,604","2,337,604",59.3%,59.3%,"1,602,217","1,602,217","387,161","387,161",9.8%,9.8%,-,-,-,-,-,-,3.94,3.94,-,-,14.6,52+,"159,995","21,086","319,388","319,388",6.7,52+,"668,449","68,015","910,514","910,514",-,-,,-,-,-,-,-
,,Nov-07,13.3,52+,"2,269,968","2,269,968",57.9%,57.9%,"1,651,994","1,651,994","415,215","415,215",10.6%,10.6%,-,-,-,-,-,-,3.92,3.92,-,-,13.4,52+,"168,956","18,096","313,200","313,200",6.2,52+,"684,129","68,021","920,948","920,948",-,-,,-,-,-,-,-
,,Dec-07,14.3,52+,"2,173,205","2,180,207",56.4%,56.5%,"1,680,631","1,681,130","434,180","434,188",11.3%,11.2%,-,-,-,-,-,-,3.85,3.86,-,-,11.4,52+,"151,774","12,831","246,718","246,718",5.5,52+,"568,088","46,800","740,311","740,311",-,-,,-,-,-,-,-
,,Jan-08,12.3,52+,"2,151,167","2,151,167",61.3%,61.3%,"1,359,270","1,359,270","306,034","306,034",8.7%,8.7%,-,-,-,-,-,-,3.51,3.51,-,-,12.2,52+,"194,851","16,013","300,782","300,782",5.9,51.7,"729,751","43,893","908,522","908,522",-,-,,-,-,-,-,-
,,Feb-08,10.5,52+,"2,024,628","2,024,628",65.0%,65.0%,"1,091,445","1,091,445","253,955","253,955",8.1%,8.1%,-,-,-,-,-,-,3.12,3.12,-,-,10.8,42.8,"215,832","9,884","298,749","298,749",4.5,39.7,"707,658","24,688","832,631","832,631",-,-,,-,-,-,-,-
,,Mar-08,9.8,51.6,"2,017,806","2,017,806",66.0%,66.0%,"1,038,904","1,038,904","240,689","240,689",7.9%,7.9%,-,-,-,-,-,-,3.06,3.06,-,-,8.2,28.6,"239,803","3,554","282,040","282,040",3.9,21.8,"673,800","7,710","725,954","725,954",-,-,,8.1,27.3,"242,581","3,305","281,029"
,2008/09,Apr-08,9.0,51.1,"2,041,274","2,041,274",69.4%,69.4%,"898,996","898,996","225,860","225,860",7.7%,7.7%,-,-,-,-,-,-,2.94,2.94,-,-,8.6,29.9,"256,136","4,646","306,294","306,294",4.2,22.7,"776,261","10,295","842,395","842,395",-,-,,8.3,28.1,"261,041","4,085","305,434"
,,May-08,8.1,47.4,"2,103,566","2,103,566",73.2%,73.2%,"768,383","768,383","187,394","187,394",6.5%,6.5%,-,-,-,-,-,-,2.87,2.87,-,-,8.4,29.2,"240,130","3,954","278,940","278,940",4.1,21.8,"702,230","9,230","756,306","756,306",-,-,,8.2,27.6,"243,353","3,577","278,139"
,,Jun-08,7.4,41.4,"2,126,177","2,126,177",77.5%,77.5%,"617,159","617,159","149,029","149,029",5.4%,5.4%,-,-,-,-,-,-,2.74,2.74,-,-,8.4,27.4,"254,235","3,535","295,120","295,120",4.3,19.2,"755,802","7,282","806,273","806,273",-,-,,8.1,25.6,"258,225","3,115","293,957"
,,Jul-08,6.9,35.2,"2,142,703","2,151,245",81.1%,81.2%,"498,941","499,466","118,801","118,872",4.5%,4.5%,-,-,-,-,-,-,2.64,2.65,-,-,8.2,24.9,"273,129","2,961","313,847","313,847",4.2,17.9,"801,170","6,213","846,561","846,561",-,-,,7.9,23.3,"278,414","2,414","313,077"
,,Aug-08,7.3,37.3,"2,155,168","2,155,168",80.5%,80.5%,"520,564","520,564","140,727","140,727",5.3%,5.3%,-,-,-,-,-,-,2.68,2.68,-,-,8.3,24.7,"231,697","2,316","265,265","265,265",4.3,17.6,"677,282","4,464","713,155","713,155",-,-,,8.0,22.9,"235,701","1,768","263,774"
,,Sep-08,6.8,35.8,"2,162,608","2,162,608",82.1%,82.1%,"470,983","470,983","144,213","144,213",5.5%,5.5%,-,-,-,-,-,-,2.63,2.63,-,-,8.7,24.4,"263,845","2,241","303,487","303,487",4.4,17.3,"800,264","4,302","838,888","838,888",-,-,,8.3,22.4,"269,930","1,638","301,666"
,,Oct-08,6.2,27.7,"2,104,538","2,104,538",85.0%,85.0%,"370,308","370,308","83,601","83,601",3.4%,3.4%,-,-,-,-,-,-,2.47,2.47,-,-,8.6,24.3,"279,915","2,335","322,525","322,525",4.1,16.7,"835,159","3,018","880,814","880,814",-,-,,8.2,22.3,"285,652","1,822","319,584"
,,Nov-08,6.3,26.6,"2,082,990","2,082,990",85.6%,85.6%,"349,768","349,768","93,080","93,080",3.8%,3.8%,-,-,-,-,-,-,2.43,2.43,-,-,8.4,23.9,"259,467","1,389","295,829","295,829",4.2,16.6,"776,425","2,524","807,238","807,238",-,-,,8.1,21.9,"267,004","1,000","296,019"
,,Dec-08,6.9,27.2,"1,998,655","1,998,655",85.2%,85.2%,"347,077","347,077","79,418","79,418",3.4%,3.4%,-,-,-,-,-,-,2.35,2.35,-,-,7.9,22.3,"241,372","1,021","267,405","267,405",4.1,15.7,"749,536","1,810","774,454","774,454",-,-,,7.6,20.3,"247,734",752,"267,739"
,,Jan-09,6.7,27.1,"1,969,144","1,993,805",85.5%,85.1%,"334,161","348,634","82,232","83,640",3.6%,3.6%,-,-,-,-,-,-,2.30,2.34,-,-,9.1,22.9,"263,102",872,"294,870","296,415",4.6,15.9,"811,077","1,554","834,979","842,649",-,-,,8.6,20.0,"273,184",634,"294,762"
,,Feb-09,5.7,23.5,"2,013,965","2,038,626",87.2%,86.8%,"296,357","310,830","50,678","52,086",2.2%,2.2%,-,-,-,-,-,-,2.31,2.35,-,-,9.1,22.4,"252,358",685,"282,089","283,560",3.7,15.8,"739,427","1,412","761,434","768,739",-,-,,8.7,20.1,"261,111",449,"282,076"
,,Mar-09,5.6,23.3,"2,067,346","2,092,007",87.6%,87.2%,"293,107","307,580","47,013","48,421",2.0%,2.0%,-,-,-,-,-,-,2.36,2.40,-,-,8.0,22.2,"291,740",832,"323,842","325,461",3.8,15.7,"873,636","1,715","899,042","907,077",-,-,,7.7,20.0,"300,703",565,"323,987"
,2009/10,Apr-09,5.7,21.2,"2,167,437","2,192,098",89.6%,89.2%,"250,509","264,982","31,800","33,208",1.3%,1.4%,-,-,-,-,-,-,2.42,2.46,-,-,8.0,22.2,"259,088",615,"287,375","288,846",4.2,14.9,"824,755","1,564","847,747","855,052",-,-,,7.7,19.8,"267,357",447,"287,439"
,,May-09,5.7,20.5,"2,194,642","2,219,303",89.8%,89.3%,"250,259","264,732","31,065","32,473",1.3%,1.3%,-,-,-,-,-,-,2.44,2.48,-,-,8.4,22.1,"257,004",632,"281,676","283,074",4.3,14.9,"793,540","1,199","812,856","819,796",-,-,,8.1,19.6,"263,030",485,"281,378"
,,Jun-09,5.6,19.7,"2,246,375","2,271,036",90.5%,90.1%,"236,316","250,789","31,628","33,036",1.3%,1.3%,-,-,-,-,-,-,2.48,2.52,-,-,8.4,21.4,"291,475",711,"321,001","322,620",4.4,15.1,"936,590","1,449","959,317","967,352",-,-,,8.0,19.3,"299,763",546,"320,828"
,,Jul-09,5.8,19.8,"2,241,908","2,266,569",90.3%,89.9%,"239,658","254,131","32,563","33,971",1.3%,1.3%,-,-,-,-,-,-,2.48,2.52,-,-,8.2,21.7,"293,404",810,"324,780","324,780",4.4,16.2,"928,721","1,295","951,430","951,430",-,-,,7.8,19.3,"303,148",605,"324,764"
,,Aug-09,6.1,20.0,"2,218,857","2,243,518",90.2%,89.8%,"241,092","255,565","31,608","33,016",1.3%,1.3%,-,-,-,-,-,-,2.46,2.50,-,-,8.2,21.9,"253,564",610,"281,442","281,442",4.5,15.5,"785,914","1,308","804,998","804,998",-,-,,7.9,19.4,"262,624",470,"281,385"
,,Sep-09,5.9,20.0,"2,191,974","2,216,635",90.3%,89.8%,"236,718","251,191","31,756","33,164",1.3%,1.3%,-,-,-,-,-,-,2.43,2.47,-,-,8.7,22.5,"285,170",755,"319,766","319,766",4.7,15.5,"913,825","1,911","937,399","937,399",-,-,,8.3,19.6,"297,343",457,"319,467"
,,Oct-09,5.7,19.6,"2,147,615","2,193,339",90.4%,89.9%,"228,745","245,660","23,388","25,017",1.0%,1.0%,-,-,-,-,-,-,2.38,2.44,-,-,8.6,22.7,"287,229",769,"322,175","322,175",4.3,15.5,"893,394","1,369","915,429","915,429",-,-,,8.1,20.0,"299,077",465,"322,070"
,,Nov-09,5.7,19.6,"2,114,966","2,137,022",90.5%,90.1%,"222,609","233,974","21,619","21,667",0.9%,0.9%,-,-,-,-,-,-,2.34,2.37,-,-,8.2,22.6,"283,951",614,"318,166","318,166",4.3,15.3,"887,612","1,204","908,889","908,889",-,-,,7.9,20.2,"294,662",411,"318,162"
,,Dec-09,6.5,20.0,"2,128,078","2,128,078",90.0%,90.0%,"237,238","237,238","20,792","20,792",0.9%,0.9%,-,-,-,-,-,-,2.37,2.37,-,-,8.0,22.2,"252,617",473,"279,701","279,701",4.2,14.9,"792,428",939,"810,203","810,203",-,-,,7.7,19.8,"260,308",280,"279,466"
,,Jan-10,6.5,20.3,"2,075,443","2,075,443",89.6%,89.6%,"239,617","239,617","20,737","20,737",0.9%,0.9%,-,-,-,-,-,-,2.32,2.32,-,-,9.2,23.2,"251,972",566,"285,034","285,034",4.9,15.5,"794,900",882,"813,679","813,679",-,-,,8.7,20.3,"263,501",315,"284,896"
,,Feb-10,5.3,19.7,"2,109,462","2,109,991",90.3%,90.3%,"227,636","227,656","18,681","18,681",0.8%,0.8%,-,-,-,-,-,-,2.34,2.34,-,-,9.5,23.5,"263,698",657,"300,250","300,250",3.8,15.5,"827,198",782,"846,361","846,361",-,-,,9.1,20.9,"275,335",328,"299,991"
,,Mar-10,5.2,18.9,"2,205,542","2,205,542",91.1%,91.1%,"214,983","214,983","18,494","18,494",0.8%,0.8%,-,-,-,-,-,-,2.42,2.42,-,-,8.3,23.4,"311,428",645,"351,565","351,565",3.8,15.4,"957,320","1,091","979,206","979,206",-,-,,8.0,21.2,"322,462",342,"350,951"
,2010/11,Apr-10,5.6,19.0,"2,290,852","2,314,835",91.3%,91.3%,"217,643","220,050","21,098","21,109",0.8%,0.8%,-,-,-,-,-,-,2.51,2.53,-,-,8.3,23.7,"256,415",468,"290,216","290,216",4.3,14.4,"822,721",921,"840,585","847,180",-,-,,8.0,21.3,"265,895",317,"289,154"
,,May-10,5.5,18.1,"2,364,484","2,391,940",91.9%,91.9%,"209,411","211,994","18,458","18,492",0.7%,0.7%,-,-,-,-,-,-,2.57,2.60,-,-,8.7,23.6,"263,013",483,"291,845","291,845",4.3,14.6,"842,612","1,039","858,750","858,750",-,-,,8.4,21.2,"270,648",349,"291,664"
,,Jun-10,5.7,18.6,"2,347,510","2,412,353",91.4%,91.4%,"221,588","226,375","18,221","18,342",0.7%,0.7%,-,-,-,-,-,-,2.57,2.64,-,-,8.6,22.3,"291,012",590,"323,619","323,619",4.4,14.9,"942,117",877,"960,022","960,022",-,-,,8.3,20.0,"300,549",430,"323,413"
,,Jul-10,5.8,19.2,"2,413,409","2,440,865",90.8%,90.9%,"243,205","245,788","19,585","19,619",0.7%,0.7%,-,-,-,-,-,-,2.66,2.69,-,-,8.7,22.4,"280,785",671,"313,814","313,814",4.3,14.9,"921,418",849,"940,109","940,109",-,-,,8.3,19.8,"292,098",327,"313,720"
,,Aug-10,6.2,19.9,"2,391,511","2,418,967",90.1%,90.1%,"263,389","265,972","20,855","20,889",0.8%,0.8%,-,-,-,-,-,-,2.65,2.68,-,-,8.6,22.6,"257,921",513,"288,308","288,308",4.4,15.0,"856,885",787,"874,747","874,747",-,-,,8.3,20.0,"268,267",286,"288,244"
,,Sep-10,6.0,19.6,"2,341,244","2,368,700",90.4%,90.4%,"249,726","252,309","13,442","13,476",0.5%,0.5%,-,-,-,-,-,-,2.59,2.62,-,-,9.1,23.3,"275,387",550,"312,812","312,812",4.7,15.5,"927,108",720,"948,233","948,233",-,-,,8.7,20.4,"289,261",303,"313,230"
,,Oct-10,5.9,19.8,"2,320,939","2,344,922",90.2%,90.3%,"250,880","253,287","14,254","14,265",0.6%,0.5%,-,-,-,-,-,-,2.57,2.60,-,-,9.1,23.4,"268,162",609,"304,159","305,751",4.3,15.6,"862,251","1,090","883,326","888,651",-,-,,8.7,20.7,"280,995",315,"304,634"
,,Nov-10,5.9,20.1,"2,274,528","2,298,511",90.0%,90.0%,"252,264","254,671","13,568","13,579",0.5%,0.5%,-,-,-,-,-,-,2.53,2.55,-,-,8.6,23.5,"286,524",575,"325,459","327,127",4.2,15.7,"919,934",996,"943,770","949,349",-,-,,8.3,20.9,"298,302",321,"324,941"
,,Dec-10,6.9,21.5,"2,135,754","2,176,569",88.6%,88.6%,"275,539","279,553","14,671","14,748",0.6%,0.6%,-,-,-,-,-,-,2.41,2.46,-,-,8.2,23.1,"227,192",428,"255,633","257,225",4.1,15.3,"728,293",860,"746,941","752,266",-,-,,7.9,20.9,"234,891",258,"255,359"
,,Jan-11,6.5,21.6,"2,093,487","2,134,302",88.3%,88.4%,"276,098","280,112","14,222","14,299",0.6%,0.6%,-,-,-,-,-,-,2.37,2.41,-,-,9.5,24.9,"245,258",512,"285,161","285,161",4.8,16.1,"827,029",858,"850,814","850,814",-,-,,9.1,22.4,"257,738",334,"284,860"
,,Feb-11,5.5,21.3,"2,164,846","2,183,823",88.7%,88.7%,"276,889","278,106","14,880","14,884",0.6%,0.6%,-,-,-,-,-,-,2.44,2.46,-,-,9.5,25.2,"248,434",701,"289,984","289,984",3.5,16.1,"798,020","1,089","821,572","821,572",-,-,,9.0,22.8,"260,238",423,"290,316"
,,Mar-11,5.5,20.7,"2,196,360","2,215,337",89.4%,89.5%,"259,064","260,281","14,355","14,359",0.6%,0.6%,-,-,-,-,-,-,2.46,2.48,-,-,8.2,25.3,"291,228",808,"338,297","338,297",3.7,15.8,"925,657","1,105","952,293","952,293",-,-,,7.9,23.4,"303,043",497,"338,620"
,2011/12,Apr-11,6.0,19.9,"2,237,539","2,265,770",90.5%,90.3%,"236,141","244,220","13,434","14,970",0.5%,0.6%,-,-,-,-,-,-,2.47,2.51,-,-,7.9,25.2,"229,022",634,"263,604","263,604",3.7,14.7,"727,165",881,"746,527","746,527",-,-,,7.7,22.9,"238,025",408,"263,856"
,,May-11,6.1,18.8,"2,318,419","2,346,650",91.1%,90.9%,"225,743","233,822","12,536","14,072",0.5%,0.5%,-,-,-,-,-,-,2.54,2.58,-,-,8.7,25.8,"261,825",811,"298,551","298,551",4.5,15.2,"854,969","1,188","875,922","875,922",-,-,,8.4,23.7,"270,375",536,"298,605"
,,Jun-11,5.6,18.8,"2,324,293","2,343,270",91.1%,91.1%,"226,427","227,644","13,257","13,261",0.5%,0.5%,-,-,-,-,-,-,2.55,2.57,-,-,9.0,25.6,"279,566","1,039","322,060","322,060",4.1,15.6,"913,606","1,129","937,234","937,234",-,-,,8.7,23.1,"289,621",718,"321,769"
,,Jul-11,5.8,19.5,"2,364,495","2,364,495",90.5%,90.5%,"247,411","247,411","19,937","19,937",0.8%,0.8%,-,-,-,-,-,-,2.61,2.61,-,-,8.5,24.6,"261,519",874,"301,063","301,063",3.9,15.8,"830,654","1,155","853,392","853,392",-,-,,8.2,22.5,"273,206",601,"302,142"
,,Aug-11,6.2,19.7,"2,369,340","2,369,340",90.6%,90.6%,"245,658","245,658","19,938","19,938",0.8%,0.8%,-,-,-,-,-,-,2.61,2.61,-,-,8.5,25.0,"259,814","1,031","300,371","300,371",4.1,15.7,"852,011","1,044","876,453","876,453",-,-,,8.1,22.6,"271,774",759,"301,190"
,,Sep-11,6.0,19.3,"2,353,826","2,353,826",90.6%,90.6%,"243,562","243,562","20,097","20,097",0.8%,0.8%,-,-,-,-,-,-,2.60,2.60,-,-,9.2,25.4,"269,559","1,094","311,714","311,714",4.5,16.0,"883,768","1,132","909,628","909,628",-,-,,8.8,22.8,"282,039",770,"311,536"
,,Oct-11,5.7,19.0,"2,333,475","2,333,475",90.9%,90.9%,"234,030","234,030","11,132","11,132",0.4%,0.4%,-,-,-,-,-,-,2.57,2.57,-,-,8.8,25.0,"265,918",956,"305,256","305,256",3.9,16.1,"858,427","1,064","884,190","884,190",-,-,,8.4,22.0,"278,253",657,"305,722"
,,Nov-11,5.7,18.7,"2,282,411","2,282,411",91.3%,91.3%,"218,290","218,290","7,324","7,324",0.3%,0.3%,-,-,-,-,-,-,2.50,2.50,-,-,8.4,24.5,"285,445",958,"326,562","326,562",4.0,16.1,"913,445","1,184","942,033","942,033",-,-,,8.1,22.1,"296,984",654,"326,551"
